product_id,model,title,image_no,url,status,reason,cache,metrics
10000047127570,,Wholesale Model BQ041/202 Kids Knit Slip-On Walking Shoes Casual Sneakers EU 31-40 OEM ODM Made in China,1,https://sc04.alicdn.com/kf/S9b40496f0e7a4496981767d8911d0100O.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\2b18c32bc3f302e97dcf2b7ae83fbc0032c79b67.jpg,border_var=0.4;occupancy=0.43;edge_chroma=0.00;edge_dark=0.04
1601839050756,,Wholesale Kids Knit Textile Lace-Up Walking Shoes A811 EU 31-40 OEM ODM Light Weight Anti-Slip Comfort Mesh Solid Spring Autumn,1,https://sc04.alicdn.com/kf/H0d561d1c2bca4f9eb2ce69e9ea8a347eb.jpg,REVIEW,主体占画布偏小(0.30)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\f968c44f203b2a723eedd3a6379aec00e913fa3f.jpg,border_var=0.0;occupancy=0.30;edge_chroma=0.00;edge_dark=0.00
10000047175212,,Wholesale Model 8008 Knit Lace-Up Round Toe Chunky Sole EVA Midsole Walking Shoes Regular Fit EU 35-45 OEM ODM,1,https://sc04.alicdn.com/kf/S1e32ef9d6c2d4a1c8eebe11dddd5987fl.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\f3589928f333dde2208d1afbbbb04b1047d400a3.jpg,border_var=0.4;occupancy=0.53;edge_chroma=0.00;edge_dark=0.01
10000044034049,,2026 New Quilted Knit Lace-Up Walking Shoes A008 Solid Mesh Lining Breathable Chunky Sole Spring OEM ODM,1,https://sc04.alicdn.com/kf/Sd8b91d9d23da4c1f9bbf1de834915838l.jpg,REVIEW,主体占画布偏小(0.30)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\80ab31d7a24abaec8f9ae987ab723fb28aa3e378.jpg,border_var=0.0;occupancy=0.30;edge_chroma=0.00;edge_dark=0.00
1601924792152,,Wholesale Knit Slip-On Walking Shoes Mesh Lining MD Foam Segmented Sole Lightweight Casual Sneakers for Men,1,https://sc04.alicdn.com/kf/H19cb6d0461b04bde8f7f60ef6327c775b.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\63835ee81288e9c97dd895da3352430261de16ac.jpg,border_var=0.4;occupancy=0.49;edge_chroma=0.00;edge_dark=0.07
1601838963947,,2026 New All Black Slip-On Knit Walking Shoes BQ-021 Honeycomb Mesh Breathable Wave Sole Lightweight Sneakers OEM Spring/Autumn,1,https://sc04.alicdn.com/kf/H411571dab29041a5bb0cf765e10949e18.jpg,REVIEW,主体占画布偏小(0.24)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\16b70b1fa05708046ee00dd8e1961937702b494f.jpg,border_var=0.0;occupancy=0.24;edge_chroma=0.00;edge_dark=0.00
11000037600317,,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,1,https://sc04.alicdn.com/kf/H6b71fde42e1f41f29e1d26bc9fd98b67S.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\59e58c54456d543af8791c69eb424b0344b1ff7e.jpg,border_var=0.4;occupancy=0.42;edge_chroma=0.00;edge_dark=0.00
10000043725883,,Wholesale Men Knit Slip-On Walking Shoes Lightweight Breathable Anti-Slip Spring/Autumn Mesh Lining Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/Sfb0129075f6646019a79b071d857e6b1l.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\ed8c0d328319201636e544ade11fdab190089048.jpg,border_var=0.0;occupancy=0.36;edge_chroma=0.00;edge_dark=0.01
10000046705043,,Wholesale Men's Knit Backless Slip-On Mule Shoes Breathable Anti-Slip Mesh Lining Lightweight Casual Walking Clogs Spring Autumn,1,https://sc04.alicdn.com/kf/Sf105e67cde4c4a1990dd639442eb5d55w.jpg,REVIEW,"边缘存在强色/深色图形(chroma=0.02,dark=0.23)，疑似非纯净商品主图",C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\1e1a42007e9d002ec47d03e621b36daaa0a999c3.jpg,border_var=0.0;occupancy=0.66;edge_chroma=0.02;edge_dark=0.23
10000047198577,,Wholesale Model A212 Light Weight Breathable Knit Slip-On Walking Shoes with Plastic Outsole and Fleece Option EU 35-45,1,https://sc04.alicdn.com/kf/S1905787b5c5b40a994ccb0f3036825eb6.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\1bd6ecc54495d515a9a51a7877203f4741ebdf01.jpg,border_var=0.0;occupancy=0.79;edge_chroma=0.02;edge_dark=0.00
1601839105416,,Wholesale Light Weight Breathable Knit Textile Slip-On Biscuit Sole Casual Shoes Spring Autumn 7212 EU 35-45 OEM ODM,1,https://sc04.alicdn.com/kf/Sd6a3d1c80bd440bbb5a814d29fe4a750r.jpg,REVIEW,"边框背景变化大(136.5)，疑似拼图/条纹/复杂背景；边缘存在强色/深色图形(chroma=0.00,dark=0.48)，疑似非纯净商品主图",C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\65562c0156bc84a1e81f29929c9e67b085e68f88.jpg,border_var=136.5;occupancy=1.00;edge_chroma=0.00;edge_dark=0.48
1601924292931,,Wholesale High Top Knit Sock Sneakers Slip-On EVA Sole Mesh Lining Casual Walking Shoes for Men and Women,1,https://sc04.alicdn.com/kf/Hea345f09c7b2434583c9f1ba36a8fe52j.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\da4480f0606cb6ac95b196b43b9ffaa13740c1a3.jpg,border_var=0.0;occupancy=0.65;edge_chroma=0.00;edge_dark=0.08
1601924345456,,Wholesale Breathable Knit Lace-Up Casual Walking Shoes Lightweight Spring Autumn Summer Sneakers for Men and Women,1,https://sc04.alicdn.com/kf/S445fb842ea014adfb95c010cab4c3114s.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\4decf79f4717295c4d57620cb774df8ab6d8d9cb.jpg,border_var=0.4;occupancy=0.46;edge_chroma=0.00;edge_dark=0.04
10000047221334,,Wholesale Model 811 Breathable Light Weight Knit Lace-Up Casual Walking Shoes Rubber-Plastic Sole EU 35-45,1,https://sc04.alicdn.com/kf/H0ff14ba2593c42e98c1611b0543ece54j.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\24e7b3e8fe11900cd94fc55f6fc0d5a657b89bf4.jpg,border_var=0.0;occupancy=0.58;edge_chroma=0.00;edge_dark=0.00
10000044041008,,2026 New Solid Spring Autumn Breathable Knit Lace-Up Walking Shoes Honeycomb Mesh Chunky Cloud Sole Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/Sd80709b3f6244fea9417ae1480c33a4dA.jpg,REVIEW,主体占画布偏小(0.34)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\7def1f819852e194a21e58d6e9fdbc0ce0d64206.jpg,border_var=0.0;occupancy=0.34;edge_chroma=0.00;edge_dark=0.00
1601924755368,,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,1,https://sc04.alicdn.com/kf/S87925d28014d4e1d928bfa8e7b0bbd7fJ.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\ef517c243494a8d01714325ce648cee51597c6c5.jpg,border_var=0.4;occupancy=0.56;edge_chroma=0.00;edge_dark=0.01
10000044011929,,Wholesale Solid Light Weight Anti-Slip Comfort Lace-Up Walking Shoes T5828 Spring Autumn Casual Shoes OEM ODM,1,https://sc04.alicdn.com/kf/S26fbe73b25f64bcca29fd408b33f9069k.jpg,REVIEW,主体占画布偏小(0.30)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\bf1e004d276b48e2b5cafab6413d940d6f00fde5.jpg,border_var=0.0;occupancy=0.30;edge_chroma=0.00;edge_dark=0.01
1601839062659,,Wholesale High Top Knit Textile Slip-On Walking Shoes Breathable Anti-Slip Comfort Spring Autumn A025 EU 35-45 OEM ODM,1,https://sc04.alicdn.com/kf/Ha19e109c3cdf4ea591c4f459142fdca4C.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\7fe298f084078684cf84e47a0e292585470cf3a0.jpg,border_var=0.0;occupancy=0.38;edge_chroma=0.00;edge_dark=0.00
10000046439033,,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,1,https://sc04.alicdn.com/kf/A33b40eec8df7420e9dab1c6d237a94792.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\580134160271201eac99fd2ea33510e7165ee637.jpg,border_var=0.0;occupancy=0.52;edge_chroma=0.00;edge_dark=0.01
10000046653813,,Wholesale Light Weight Breathable Regular Fit Knit Lace-Up Casual Walking Shoes ZX2212 Spring Autumn Large Size EU 38-47 OEM ODM,1,https://sc04.alicdn.com/kf/Hd999777ae1b2444197cfe04743a84a3e2.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\9ef95a1ab8d3d112f9afd5e70ee42a2ad35c24b4.jpg,border_var=0.4;occupancy=0.47;edge_chroma=0.00;edge_dark=0.02
1601814931739,,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/H2dde7189fee14178ac931474c7ce48a7x.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\beb3ba840ef7397119ac87751509c30b2125bacb.jpg,border_var=0.0;occupancy=0.36;edge_chroma=0.00;edge_dark=0.00
10000043763325,,2026 New Soft Knit Slip-On Walking Shoes Lightweight Breathable Mesh Spring/Autumn Anti-Slip Solid Color Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/S4e6d8fbe85c549ea85e0eba28de4c832P.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\8aba3bfa8c03351b88768a8570ed8d9968b3c560.jpg,border_var=0.0;occupancy=0.49;edge_chroma=0.00;edge_dark=0.10
10000047220568,,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,1,https://sc04.alicdn.com/kf/S495a4e1009de40fda71bea7461784713L.jpg,REVIEW,"边缘存在强色/深色图形(chroma=0.51,dark=0.00)，疑似非纯净商品主图",C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\d556700ea6017201dae3a0073ce0183b67962b01.jpg,border_var=0.0;occupancy=0.76;edge_chroma=0.51;edge_dark=0.00
10000043732626,,2026 New Slip-On Knit Walking Shoes A507 Stretch Fabric Breathable Mesh Solid Spring Chunky EVA Sole Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/Hf86a6c5509754eb5b3a3cf88e40690b3o.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\9fb63cbce5df7d2f71d5d8247fec70e67037d240.jpg,border_var=0.0;occupancy=0.44;edge_chroma=0.00;edge_dark=0.00
10000044007878,,2026 New Breathable Mesh Knit Walking Shoes Elastic Lace Chunky Cloud Sole Lavender Sneakers OEM ODM Spring Autumn,1,https://sc04.alicdn.com/kf/H3641b7a6147642b4bdace76424a74317t.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\037de2741a0db404b0c4fb74963daed0c19a8e3a.jpg,border_var=0.0;occupancy=0.44;edge_chroma=0.00;edge_dark=0.00
1601815020244,,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,1,https://sc04.alicdn.com/kf/He5e0ada80f534c2ba5be895ea3c33414A.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\6cc173582778e9a30242f04d62f18f961ac6e992.jpg,border_var=12.9;occupancy=0.36;edge_chroma=0.00;edge_dark=0.00
10000047187673,,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,1,https://sc04.alicdn.com/kf/S0563778f83aa4e219e04f2b885d808f99.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\c4f4ccb36d9f0aa216e78fe6c12ed5fa3c426515.jpg,border_var=0.0;occupancy=0.72;edge_chroma=0.00;edge_dark=0.04
10000047201716,,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,1,https://sc04.alicdn.com/kf/H53ca301750d34894aaafd03efca00326K.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\361af6a2b9049b4e54f63b84d1f3f335fcba58d8.jpg,border_var=0.4;occupancy=0.44;edge_chroma=0.01;edge_dark=0.03
10000044041031,,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,1,https://sc04.alicdn.com/kf/S6b34d10e5b974ee2a757bd22e71ed789X.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\c5fc945b280a69b259bbb5274f98f6ae608f8641.jpg,border_var=0.0;occupancy=0.35;edge_chroma=0.00;edge_dark=0.00
10000043744505,,Wholesale Breathable Knit Chunky Walking Shoes M8506 Lightweight Cushion Midsole Mesh Solid Spring Autumn Casual Sneakers OEM,1,https://sc04.alicdn.com/kf/S9c49f633d786469c9930387649022e34z.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\278f1e0cb94e7b1769ecf9677fc23b8a08abc7ee.jpg,border_var=0.0;occupancy=0.57;edge_chroma=0.02;edge_dark=0.00
10000047392343,,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,1,https://sc04.alicdn.com/kf/Sd20be6997a5e483f818ce3fdab5c24ef1.jpg,REVIEW,"边缘存在强色/深色图形(chroma=0.00,dark=0.52)，疑似非纯净商品主图",C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\c99ef6d2acf5b49abed387693a918b762db19305.jpg,border_var=0.0;occupancy=0.91;edge_chroma=0.00;edge_dark=0.52
10000047208726,,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,1,https://sc04.alicdn.com/kf/S6148477e712d4959a895b241d5fee8eck.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\c6b822c8befbde906551713bce224c245caa0149.jpg,border_var=0.0;occupancy=0.55;edge_chroma=0.00;edge_dark=0.01
10000047396313,,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,1,https://sc04.alicdn.com/kf/Sed15c41bf71d44179086d619e68d452dS.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\b9103f0aa668fcba9953cf16a5c9b69064588ccb.jpg,border_var=0.0;occupancy=0.63;edge_chroma=0.00;edge_dark=0.03
10000047356491,,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,1,https://sc04.alicdn.com/kf/S395510a616274a8ab73fca63079ba2c1p.jpg,REVIEW,主体占画布偏小(0.35)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\27c778d2608008f359a7fd352a3c05b80157ea39.jpg,border_var=0.0;occupancy=0.35;edge_chroma=0.00;edge_dark=0.00
10000047307924,,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,1,https://sc04.alicdn.com/kf/S3f07ad641cee4739a8aa8c5b564eec663.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\33c42390363ee33251008aacb9b12064bec99a12.jpg,border_var=0.0;occupancy=0.63;edge_chroma=0.00;edge_dark=0.06
10000043200726,,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/Aa80281e266b845c889d04fbb83aa88efb.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\aad4b5eb309c685f6dc96f7141afe3c20789f79d.jpg,border_var=0.0;occupancy=0.41;edge_chroma=0.00;edge_dark=0.00
10000047166193,,Wholesale Model 206 Knit Lace-Up Walking Shoes Regular Fit Casual Sneakers EU 35-45 OEM ODM,1,https://sc04.alicdn.com/kf/S1d4045fb93b246a79c460fc5a674430dK.png,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\118551895b5db9cd6496c5dac73b018727b0f203.jpg,border_var=0.6;occupancy=0.39;edge_chroma=0.00;edge_dark=0.01
10000044024484,,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,1,https://sc04.alicdn.com/kf/Se20409364a6a4df3b7b123c6af87ff9eg.jpg,REVIEW,主体占画布偏小(0.32)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\6c0addc30ed7f20793e42a6446957148e55fe9fa.jpg,border_var=0.0;occupancy=0.32;edge_chroma=0.00;edge_dark=0.00
10000044004948,,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/S707efefed62c4315b55cbd8a36d39055i.jpg,REVIEW,主体占画布偏小(0.32)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\1e451c56f0d0a769e8f180bb3d868e2959bd312b.jpg,border_var=0.0;occupancy=0.32;edge_chroma=0.00;edge_dark=0.00
10000044028277,,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,1,https://sc04.alicdn.com/kf/S9309702a04c44a719f1e019d94da48ccL.jpg,REVIEW,主体占画布偏小(0.27)，需人工确认点击辨识度,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\05d1e015f5855440144b23a5a28a60ddda302b62.jpg,border_var=0.0;occupancy=0.27;edge_chroma=0.00;edge_dark=0.00
1601825070472,,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/H0b2ffd21a1d94b388f8bde5228995cfb1.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\aaefe34ecc5679a3207d4b9c84a6c7e97c77da92.jpg,border_var=0.0;occupancy=0.40;edge_chroma=0.00;edge_dark=0.00
1601825074604,,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/H3e79e16a095449478c9498467a4aa75cn.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\7ff5ec7afca814a3ffa5cde6adacab434152c15f.jpg,border_var=0.0;occupancy=0.48;edge_chroma=0.00;edge_dark=0.05
10000043201799,,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,1,https://sc04.alicdn.com/kf/A4c1f1e31a8bd47b9b40b75b536046c73e.jpg,REVIEW,"边框背景变化大(42.8)，疑似拼图/条纹/复杂背景；边缘存在强色/深色图形(chroma=0.00,dark=0.20)，疑似非纯净商品主图",C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\d75453cc5ef171d63c0e9abf98ad263bfa368906.jpg,border_var=42.8;occupancy=1.00;edge_chroma=0.00;edge_dark=0.20
10000042896165,,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/S633c8969bb324d0ab1c2c3e6512cd851u.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\8aaa115ab8db0543308bc97754b9185daa73c135.jpg,border_var=0.0;occupancy=0.70;edge_chroma=0.00;edge_dark=0.01
10000042821848,,Wholesale Men Wide Toe Box Slip-On Walking Shoes Breathable Stretch Knit Lightweight Casual Sneakers OEM ODM,1,https://sc04.alicdn.com/kf/Se40cef18ac3a4c6c9c4c27ca4da380f7c.jpg,PASS_HEURISTIC,,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\主图视觉二次筛查_2026-09-04\cache\6be04f823bbe1758f1ebf6743e55707f499b93d3.jpg,border_var=0.0;occupancy=0.71;edge_chroma=0.00;edge_dark=0.01
